grade_id,student_id,subject_id,teacher_id,period_id,grade_date,grade_value,grade_type
642,22,5,20,3,2024-11-19,9,quiz
643,64,1,9,4,2025-05-24,6,homework
644,53,8,7,3,2024-11-19,8,quiz
645,3,10,14,6,2026-01-23,8,test
646,9,18,8,4,2025-04-05,8,exam
647,105,6,7,3,2024-09-03,8,homework
648,16,8,7,6,2026-04-09,12,test
649,13,16,19,4,2025-05-05,10,test
650,67,16,9,6,2026-04-17,10,test
651,112,13,14,4,2025-05-04,10,homework
652,65,19,17,6,2026-02-22,11,project
653,75,7,16,1,2023-10-03,7,homework
654,38,8,7,5,2025-10-08,10,exam
655,52,1,17,4,2025-04-20,7,quiz
656,23,17,8,4,2025-04-22,10,
657,27,16,19,3,2024-12-17,8,homework
658,83,20,12,5,2025-09-18,11,exam
659,49,14,1,3,2024-09-01,12,project
660,3,10,12,4,2025-03-31,11,homework
661,60,15,1,3,2024-11-10,10,homework
662,118,8,16,1,2023-10-24,9,homework
663,105,13,14,5,2025-11-26,9,test
664,107,11,14,2,2024-05-26,12,test
665,99,6,20,4,2025-04-10,8,homework
666,65,18,11,4,2025-03-27,9,project
667,92,4,7,5,2025-11-05,9,homework
668,71,10,12,2,2024-03-19,7,homework
669,5,18,4,4,2025-04-19,7,test
670,97,20,2,6,2026-01-24,10,homework
671,87,20,15,3,2024-10-08,9,test
672,69,17,4,5,2025-10-31,10,homework
673,106,17,8,3,2024-11-21,9,test
674,7,3,13,5,2025-10-08,10,homework
675,27,5,16,3,2024-12-13,10,homework
676,17,15,3,5,2025-09-06,10,test
677,90,19,3,1,2023-11-08,8,test
678,82,1,10,4,2025-04-17,12,test
679,47,17,8,2,2024-03-26,9,exam
680,45,17,4,5,2025-11-13,8,test
681,83,4,16,3,2024-12-15,11,test
682,111,19,10,5,2025-09-08,10,homework
683,17,18,11,6,2026-05-11,8,project
684,59,1,15,3,2024-11-15,8,quiz
685,9,17,8,6,2026-02-28,7,project
686,98,5,16,2,2024-05-19,7,homework
687,2,8,7,5,2025-09-05,8,test
688,118,13,12,5,2025-09-14,11,test
689,36,11,5,4,2025-03-09,9,homework
690,16,18,11,3,2024-10-12,8,test
691,82,19,2,4,2025-05-04,7,homework
692,40,12,5,5,2025-09-14,11,exam
693,9,12,14,3,2024-09-21,10,exam
694,39,10,14,6,2026-05-13,9,homework
695,73,9,5,6,2026-04-02,12,test
696,86,6,7,5,2025-11-30,7,exam
697,94,20,7,5,2025-10-07,6,homework
698,117,16,19,6,2026-05-07,7,project
699,66,10,5,3,2024-12-09,11,quiz
700,67,14,1,5,2025-10-26,5,test
701,107,7,16,4,2025-05-27,10,project
702,7,19,18,3,2024-11-02,12,homework
703,34,3,18,3,2024-11-26,10,exam
704,116,10,12,3,2024-11-22,8,homework
705,39,16,19,1,2023-09-30,12,exam
706,34,12,14,5,2025-09-16,11,test
707,109,3,18,5,2025-11-12,9,exam
708,78,17,8,1,2023-10-22,12,homework
709,79,20,14,5,2025-12-08,10,homework
710,2,6,20,6,2026-02-04,8,homework
711,52,5,20,2,2024-04-27,8,exam
712,110,11,14,4,2025-01-11,12,quiz
713,73,2,13,1,2023-11-17,10,quiz
714,98,5,20,1,2023-12-01,12,test
715,49,11,12,2,2024-04-06,5,homework
716,106,16,10,4,2025-05-27,9,exam
717,15,11,14,5,2025-11-15,10,exam
718,88,5,16,6,2026-02-19,6,homework
719,20,5,20,4,2025-04-20,12,homework
720,67,14,3,4,2025-04-15,9,test
721,53,1,17,4,2025-01-22,7,project
722,13,2,18,3,2024-10-02,12,test
723,87,5,20,5,2025-12-02,8,homework
724,49,11,14,3,2024-10-23,12,homework
725,34,15,3,5,2025-11-04,9,test
726,49,6,16,1,2023-12-18,7,homework
727,53,2,13,4,2025-04-22,12,homework
728,5,11,12,3,2024-09-16,8,exam
729,117,15,1,6,2026-01-11,10,test
730,74,19,19,6,2026-03-22,6,homework
731,4,4,20,2,2024-04-30,8,test
732,3,17,8,6,2026-03-06,10,homework
733,89,15,2,5,2025-10-05,11,exam
734,37,13,5,1,2023-09-23,10,test
735,102,11,12,1,2023-12-10,7,quiz
736,88,8,7,4,2025-02-19,7,project
737,104,9,5,3,2024-09-24,9,homework
738,116,10,14,3,2024-09-03,10,homework
739,22,8,7,3,2024-11-19,11,test
740,1,7,20,5,2025-09-18,8,project
741,15,6,16,5,2025-12-20,4,test
742,99,10,14,5,2025-11-04,11,homework
743,85,18,11,1,2023-10-31,10,homework
744,77,11,14,5,2025-11-05,9,homework
745,24,7,20,5,2025-10-22,9,project
746,105,19,3,1,2023-10-13,12,test
747,49,9,12,5,2025-10-23,9,test
748,87,18,8,2,2024-04-28,10,homework
749,23,8,7,6,2026-05-28,7,quiz
750,67,1,15,5,2025-09-10,12,
751,21,2,13,6,2026-01-20,8,test
752,17,8,20,3,2024-11-30,7,test
753,5,3,13,2,2024-02-09,11,exam
754,25,15,3,3,2024-11-01,10,exam
755,76,2,18,5,2025-10-20,10,test
756,64,7,20,5,2025-10-21,9,quiz
757,88,7,7,2,2024-02-27,10,test
758,113,10,5,2,2024-03-17,11,homework
759,104,9,14,3,2024-10-19,12,test
760,68,7,7,6,2026-04-11,10,test
761,20,14,1,4,2025-02-21,9,quiz
762,63,17,11,1,2023-11-17,9,test
763,20,1,10,1,2023-09-19,11,test
764,76,11,12,4,2025-05-28,11,homework
765,96,13,12,3,2024-11-25,12,quiz
766,52,14,2,1,2023-10-15,8,test
767,107,6,7,5,2025-12-10,12,homework
768,70,5,7,1,2023-09-04,7,project
769,100,1,9,1,2023-10-20,10,project
770,119,7,7,1,2023-09-02,12,homework
771,104,16,10,1,2023-10-22,9,quiz
772,46,4,20,1,2023-11-03,12,quiz
773,87,6,16,6,2026-05-06,12,exam
774,21,12,14,3,2024-10-30,10,quiz
775,93,9,12,4,2025-01-16,9,homework
776,24,17,4,6,2026-03-17,12,project
777,34,16,17,6,2026-02-11,12,exam
778,67,6,7,6,2026-05-22,9,homework
779,81,3,18,3,2024-12-18,7,exam
780,36,8,7,5,2025-11-28,10,homework
781,92,2,13,1,2023-10-19,12,test
782,101,7,7,3,2024-09-27,9,exam
783,54,8,20,1,2023-11-04,8,homework
784,42,4,16,3,2024-10-04,9,test
785,41,15,6,3,2024-10-25,6,test
786,39,17,8,3,2024-12-18,9,exam
787,83,19,1,1,2023-09-24,8,test
788,23,8,20,2,2024-02-23,7,test
789,90,1,15,1,2023-10-26,9,test
790,15,10,5,6,2026-03-29,9,homework
791,88,2,13,3,2024-12-15,10,quiz
792,93,1,10,6,2026-04-10,8,homework
793,94,2,18,2,2024-04-30,9,test
794,9,12,12,3,2024-09-11,8,test
795,120,7,20,6,2026-02-14,11,test
796,41,2,18,2,2024-05-06,11,project
797,10,4,7,5,2025-12-09,7,test
798,112,13,5,5,2025-09-27,8,homework
799,45,7,7,4,2025-04-26,7,test
800,24,7,16,1,2023-11-26,10,test
801,108,16,15,2,2024-05-20,7,homework
802,64,12,5,5,2025-10-05,8,exam
803,96,8,7,6,2026-04-03,8,quiz
804,84,15,6,5,2025-10-19,7,homework
805,60,8,7,1,2023-12-07,11,project
806,102,12,12,1,2023-09-24,9,test
807,104,16,9,1,2023-11-11,10,homework
808,111,6,7,3,2024-09-17,6,homework
809,31,18,4,4,2025-03-20,10,exam
810,68,4,7,1,2023-12-04,8,quiz
811,17,14,1,4,2025-03-28,10,exam
812,59,4,20,5,2025-11-12,9,test
813,23,9,12,2,2024-04-24,10,project
814,70,2,18,6,2026-04-08,12,test
815,37,16,17,3,2024-12-12,6,test
816,119,19,16,2,2024-01-25,7,homework
817,66,10,14,5,2025-12-20,10,exam
818,62,12,14,1,2023-11-17,11,project
819,38,17,4,2,2024-04-14,12,test
820,14,3,13,3,2024-12-17,12,test
821,14,16,10,5,2025-10-18,7,test
822,89,13,5,3,2024-10-31,11,test
823,80,17,8,6,2026-01-09,10,test
824,44,8,20,5,2025-11-19,10,exam
825,41,7,16,5,2025-10-05,10,project
826,107,19,2,3,2024-09-04,10,test
827,37,14,3,5,2025-09-02,11,project
828,8,3,13,5,2025-11-21,11,homework
829,47,3,13,4,2025-05-19,10,test
830,58,8,20,2,2024-04-06,11,test
831,53,9,14,2,2024-02-11,9,homework
832,39,7,16,1,2023-09-12,9,exam
833,68,7,16,1,2023-11-12,7,exam
834,36,4,7,6,2026-01-14,6,homework
835,42,5,7,2,2024-04-07,7,project
836,71,14,1,5,2025-11-09,7,exam
837,61,14,2,3,2024-10-12,8,homework
838,48,13,12,4,2025-01-20,11,project
839,82,13,12,6,2026-01-13,10,exam
840,43,5,20,4,2025-04-17,8,homework
841,33,7,16,4,2025-01-14,9,test
842,55,14,1,1,2023-11-01,10,homework
843,76,13,12,4,2025-01-12,7,homework
844,91,2,18,3,2024-09-26,5,exam
845,88,13,14,6,2026-03-11,9,homework
846,61,9,5,4,2025-05-31,9,homework
847,104,14,3,4,2025-04-30,10,test
848,59,18,4,4,2025-03-28,6,homework
849,105,17,11,6,2026-03-11,8,homework
850,22,17,8,1,2023-10-31,12,test
851,50,12,12,4,2025-03-16,8,test
852,120,5,16,3,2024-12-03,10,exam
853,63,19,1,4,2025-04-09,8,test
854,1,4,20,4,2025-03-08,9,exam
855,111,13,12,1,2023-10-22,7,project
856,90,5,20,5,2025-11-21,11,homework
857,89,18,4,2,2024-03-01,6,homework
858,23,17,8,5,2025-10-03,8,homework
859,57,9,12,5,2025-09-16,7,exam
860,6,7,20,5,2025-11-20,9,test
861,86,9,5,3,2024-10-08,11,test
862,69,18,4,3,2024-11-12,9,homework
863,89,10,5,3,2024-09-08,8,exam
864,20,6,7,4,2025-02-21,12,exam
865,49,9,14,6,2026-05-30,11,test
866,91,18,4,6,2026-02-27,10,homework
867,68,2,13,6,2026-01-17,12,homework
868,61,20,15,4,2025-02-12,9,homework
869,90,2,13,2,2024-04-18,7,test
870,4,8,7,3,2024-12-14,10,homework
871,87,18,11,6,2026-05-30,9,exam
872,22,13,14,3,2024-12-14,9,homework
873,4,2,13,2,2024-01-25,10,project
874,104,6,20,3,2024-11-01,8,project
875,53,3,18,4,2025-03-10,4,test
876,29,19,20,5,2025-11-07,12,test
877,85,16,19,2,2024-03-17,8,project
878,82,3,13,1,2023-11-13,10,exam
879,80,11,12,5,2025-10-03,10,exam
880,30,4,16,6,2026-03-25,9,quiz
881,2,16,10,2,2024-02-11,10,homework
882,81,3,18,1,2023-09-08,10,homework
883,102,10,14,5,2025-11-09,7,homework
884,90,13,5,6,2026-01-20,9,quiz
885,15,17,11,4,2025-02-12,7,test
886,60,11,14,3,2024-10-20,9,test
887,99,17,8,6,2026-05-14,9,homework
888,63,4,16,1,2023-12-06,10,homework
889,81,9,5,4,2025-04-07,10,test
890,120,9,14,6,2026-05-08,6,homework
891,97,18,8,5,2025-11-09,10,project
892,96,3,18,6,2026-05-11,7,test
893,20,15,1,6,2026-05-06,10,project
894,24,14,1,2,2024-05-06,10,project
895,73,18,8,3,2024-10-10,12,homework
896,27,12,12,6,2026-02-14,7,test
897,42,10,12,1,2023-10-05,11,exam
898,120,8,16,2,2024-04-11,9,homework
899,16,3,18,3,2024-09-16,9,homework
900,116,13,5,2,2024-05-25,10,project
901,37,19,9,2,2024-05-26,11,homework
902,10,14,6,1,2023-11-05,11,test
903,29,14,3,5,2025-12-03,9,test
904,120,11,14,2,2024-01-21,8,test
905,69,10,12,5,2025-12-10,7,homework
906,55,13,5,1,2023-09-08,9,test
907,88,19,20,5,2025-09-20,10,homework
908,91,17,4,4,2025-03-07,7,homework
909,71,19,10,6,2026-03-23,10,homework
910,75,15,3,2,2024-02-09,8,project
911,88,20,11,3,2024-11-16,11,homework
912,14,9,14,5,2025-12-06,10,homework
913,96,1,10,5,2025-10-27,8,homework
914,95,2,13,5,2025-10-05,9,project
915,3,7,20,4,2025-04-29,12,quiz
916,88,5,20,1,2023-10-14,11,test
917,75,3,13,1,2023-09-18,12,test
918,77,18,11,3,2024-09-29,11,homework
919,105,15,2,5,2025-11-21,8,test
920,50,13,12,1,2023-11-16,10,project
921,31,3,13,1,2023-12-09,4,test
922,43,8,7,5,2025-12-08,11,project
923,102,14,1,6,2026-04-05,9,homework
924,24,7,16,6,2026-02-14,8,project
925,34,8,16,4,2025-05-22,11,test
926,22,8,16,4,2025-02-15,8,project
927,15,1,19,3,2024-10-06,6,test
928,73,19,4,5,2025-12-03,9,project
929,58,1,15,5,2025-10-05,11,homework
930,82,18,4,5,2025-10-31,8,test
931,89,8,20,4,2025-05-25,9,exam
932,14,12,14,4,2025-03-03,9,test
933,81,1,15,2,2024-04-18,10,homework
934,12,1,10,6,2026-05-22,11,test
935,58,6,7,5,2025-10-06,12,project
936,26,17,4,5,2025-09-10,7,homework
937,33,6,16,3,2024-11-26,11,project
938,48,16,10,3,2024-11-05,10,project
939,35,16,17,3,2024-10-15,8,homework
940,5,13,12,1,2023-12-16,10,homework
941,46,17,8,5,2025-09-03,5,test
942,103,7,16,1,2023-09-02,10,test
943,115,15,1,5,2025-09-10,10,exam
944,44,2,18,1,2023-09-09,8,homework
945,17,7,16,6,2026-05-02,8,homework
946,95,6,7,3,2024-11-12,10,homework
947,49,9,5,2,2024-03-13,12,homework
948,11,6,20,2,2024-04-30,9,homework
949,98,14,3,2,2024-02-26,11,homework
950,38,19,2,6,2026-02-15,7,test
951,56,9,5,3,2024-09-21,11,homework
952,39,11,14,3,2024-12-05,10,test
953,17,2,18,2,2024-03-11,11,exam
954,106,1,19,4,2025-03-31,6,quiz
955,119,6,20,2,2024-02-20,10,quiz
956,97,3,13,4,2025-01-12,12,exam
957,103,10,14,2,2024-04-04,11,test
958,28,7,7,2,2024-01-10,8,quiz
959,93,10,5,4,2025-02-25,8,homework
960,25,9,12,2,2024-01-17,10,test
961,112,14,6,4,2025-01-30,7,quiz
962,75,19,10,5,2025-12-06,8,homework
963,85,7,7,4,2025-02-25,10,test
964,100,6,16,2,2024-04-03,12,homework
965,79,19,12,3,2024-09-19,12,test
966,41,7,7,2,2024-05-01,12,test
967,93,8,20,1,2023-10-15,10,test
968,21,16,15,4,2025-03-24,12,test
969,19,12,14,1,2023-11-19,11,test
970,47,4,16,4,2025-05-24,9,homework
971,78,10,12,6,2026-05-17,9,test
972,39,17,4,1,2023-11-14,7,exam
973,58,10,14,3,2024-09-19,8,test
974,9,1,15,3,2024-11-30,10,homework
975,93,14,2,4,2025-03-02,12,exam
976,19,14,3,3,2024-10-29,11,exam
977,68,11,12,6,2026-05-08,11,homework
978,92,19,7,1,2023-11-23,9,quiz
979,65,18,4,1,2023-10-20,10,homework
980,41,19,18,5,2025-12-10,8,homework
981,64,18,8,5,2025-12-08,8,test
982,107,16,10,6,2026-02-27,10,homework
983,4,1,17,6,2026-03-26,11,test
984,27,6,16,2,2024-03-15,10,test
985,97,14,2,3,2024-10-15,9,exam
986,10,10,14,1,2023-10-25,11,homework
987,18,14,6,1,2023-12-08,12,test
988,11,18,11,2,2024-04-25,6,quiz
989,120,16,17,6,2026-03-18,9,homework
990,56,2,18,4,2025-04-27,9,homework
991,106,5,20,3,2024-11-26,6,test
992,8,13,14,5,2025-11-10,8,test
993,35,6,16,5,2025-09-24,9,project
994,78,6,7,5,2025-12-16,5,test
995,49,12,12,1,2023-10-26,8,test
996,63,4,16,2,2024-02-25,11,test
997,117,15,1,4,2025-02-11,6,quiz
998,104,17,11,3,2024-12-03,7,homework
999,86,8,20,5,2025-09-25,11,exam
1000,8,1,19,5,2025-09-29,6,quiz
1001,16,4,16,2,2024-02-11,11,homework
1002,62,20,18,3,2024-09-27,10,test
1003,19,1,15,1,2023-10-27,7,homework
1004,58,17,11,3,2024-10-06,6,homework
1005,7,13,12,4,2025-04-11,8,exam
1006,104,12,14,2,2024-01-10,11,homework
1007,107,2,13,5,2025-11-06,10,test
1008,105,9,14,3,2024-11-30,11,test
1009,56,18,8,6,2026-02-27,11,quiz
1010,119,3,18,2,2024-01-13,11,test
1011,19,5,16,1,2023-09-27,9,exam
1012,73,13,12,5,2025-10-24,11,homework
1013,50,14,6,6,2026-03-20,9,test
1014,53,19,18,5,2025-11-08,9,test
1015,61,1,19,5,2025-12-13,11,test
1016,54,11,14,6,2026-04-17,10,project
1017,38,20,15,3,2024-10-18,12,exam
1018,5,2,13,2,2024-03-10,11,test
1019,27,7,16,5,2025-09-21,9,test
1020,118,18,4,6,2026-05-04,12,homework
1021,94,16,19,3,2024-09-27,9,test
1022,49,3,18,6,2026-02-26,10,test
1023,86,8,16,3,2024-12-19,12,test
1024,15,1,10,5,2025-09-07,8,test
1025,53,10,14,1,2023-12-03,8,quiz
1026,18,16,19,4,2025-01-31,8,homework
1027,63,1,17,5,2025-11-26,8,homework
1028,45,19,11,2,2024-03-11,9,homework
1029,45,9,12,1,2023-11-01,11,homework
1030,14,15,3,6,2026-04-09,8,test
1031,8,18,8,3,2024-09-05,11,homework
1032,117,5,7,2,2024-04-04,9,homework
1033,45,9,5,6,2026-04-30,12,homework
1034,55,11,12,5,2025-11-11,11,project
1035,25,5,20,4,2025-04-06,10,test
1036,74,6,16,2,2024-04-12,11,test
1037,53,17,4,3,2024-10-20,10,homework
1038,117,4,20,4,2025-03-02,11,test
1039,88,15,6,5,2025-11-21,10,exam
1040,50,5,20,5,2025-10-18,11,project
1041,87,4,16,2,2024-04-03,10,homework
1042,97,13,14,3,2024-09-30,10,test
1043,56,16,15,4,2025-01-12,11,homework
1044,78,13,12,5,2025-12-04,9,test
1045,117,4,7,6,2026-03-09,10,test
1046,55,18,8,5,2025-10-16,7,exam
1047,114,17,4,4,2025-01-17,8,homework
1048,42,4,16,4,2025-04-23,8,homework
1049,62,7,7,1,2023-10-29,7,test
1050,51,14,3,2,2024-05-23,7,test
1051,87,20,6,1,2023-10-14,11,test
1052,16,12,12,2,2024-04-26,8,project
1053,101,9,14,5,2025-11-20,11,test
1054,73,12,5,6,2026-05-21,8,test
1055,54,13,14,3,2024-12-17,6,test
1056,15,11,5,2,2024-04-24,11,test
1057,42,20,9,5,2025-11-14,12,homework
1058,73,3,13,3,2024-12-14,6,test
1059,114,19,8,1,2023-11-24,7,test
1060,100,6,20,1,2023-09-07,12,project
1061,20,7,16,6,2026-04-30,9,exam
1062,28,19,17,4,2025-04-27,12,quiz
1063,44,17,4,4,2025-03-09,9,homework
1064,114,17,8,4,2025-04-11,7,exam
1065,98,8,20,5,2025-10-24,11,homework
1066,82,20,17,4,2025-01-21,7,test
1067,105,18,4,5,2025-10-08,9,quiz
1068,106,13,14,2,2024-02-25,9,quiz
1069,17,11,14,1,2023-09-10,8,homework
1070,31,2,18,1,2023-11-11,9,test
1071,5,14,6,2,2024-04-05,12,homework
1072,71,8,7,2,2024-02-03,8,project
1073,76,9,14,2,2024-01-30,9,test
1074,10,12,14,2,2024-03-02,10,homework
1075,3,3,18,3,2024-10-27,10,homework
1076,41,17,11,5,2025-09-19,11,project
1077,16,10,5,2,2024-03-31,11,homework
1078,27,7,16,5,2025-10-22,10,test
1079,92,8,16,4,2025-04-21,9,homework
1080,23,18,4,2,2024-03-06,10,test
1081,75,13,12,1,2023-11-06,6,homework
1082,118,6,16,5,2025-11-07,10,homework
1083,91,5,7,1,2023-10-06,11,exam
1084,68,14,3,5,2025-10-19,8,homework
1085,15,8,16,6,2026-02-16,5,test
1086,32,3,13,3,2024-12-13,10,test
1087,37,19,20,1,2023-11-20,7,homework
1088,105,3,18,2,2024-02-25,11,exam
1089,6,20,5,5,2025-09-14,11,homework
1090,60,4,7,3,2024-10-24,10,homework
1091,51,4,7,3,2024-09-03,7,exam
1092,13,14,2,5,2025-09-17,9,homework
1093,20,19,9,3,2024-10-03,7,homework
1094,109,20,16,2,2024-05-04,10,test
1095,41,7,16,6,2026-02-03,6,quiz
1096,22,4,7,1,2023-09-17,7,homework
1097,89,7,7,6,2026-02-18,6,project
1098,66,3,13,6,2026-01-16,9,test
1099,86,19,8,3,2024-11-14,10,test
1100,66,3,18,5,2025-09-28,11,exam
1101,81,1,15,5,2025-12-15,5,quiz
1102,78,9,5,3,2024-10-21,11,test
1103,92,20,7,2,2024-01-08,8,quiz
1104,2,3,13,5,2025-09-26,7,homework
1105,93,15,3,2,2024-04-15,12,test
1106,22,2,18,2,2024-04-08,7,test
1107,75,19,4,3,2024-10-11,10,homework
1108,17,9,5,2,2024-04-20,11,project
1109,4,13,12,1,2023-11-20,10,exam
1110,64,12,5,6,2026-02-25,12,project
1111,15,20,6,4,2025-01-14,9,project
1112,32,1,10,3,2024-09-20,11,homework
1113,7,11,12,6,2026-04-11,8,project
1114,39,8,20,6,2026-03-31,8,project
1115,68,19,7,2,2024-01-20,11,homework
1116,39,2,13,5,2025-12-13,12,test
1117,27,9,5,3,2024-09-20,9,test
1118,16,14,6,4,2025-04-10,6,homework
1119,118,12,5,1,2023-11-20,7,test
1120,27,19,17,2,2024-04-09,10,project
1121,46,10,5,2,2024-04-30,12,homework
1122,75,19,13,6,2026-04-16,9,quiz
1123,23,9,14,5,2025-12-04,10,homework
1124,82,19,1,1,2023-12-17,11,test
1125,55,9,12,1,2023-12-16,12,quiz
1126,63,8,7,4,2025-03-01,11,quiz
1127,22,15,1,5,2025-09-01,9,exam
1128,11,13,5,1,2023-11-02,8,homework
1129,117,5,16,5,2025-10-22,9,homework
1130,43,20,12,5,2025-12-06,9,test
1131,117,6,16,2,2024-05-13,7,homework
1132,98,16,17,5,2025-09-14,6,exam
1133,40,5,20,1,2023-12-14,11,test
1134,1,6,16,3,2024-11-12,11,test
1135,107,11,12,1,2023-10-17,8,homework
1136,110,12,12,6,2026-05-03,8,homework
1137,9,17,4,6,2026-03-25,11,exam
1138,120,4,7,6,2026-03-04,7,quiz
1139,11,4,7,1,2023-09-06,9,quiz
1140,27,6,20,2,2024-02-08,12,project
1141,40,1,15,5,2025-09-20,8,test
1142,63,3,13,4,2025-04-11,12,exam
1143,19,2,18,5,2025-12-13,8,test
1144,62,14,2,3,2024-11-30,11,homework
1145,45,8,16,3,2024-10-14,10,homework
1146,63,8,7,4,2025-03-25,8,test
1147,39,3,18,4,2025-04-13,10,test
1148,101,11,14,6,2026-01-29,8,test
1149,104,15,1,1,2023-11-13,9,project
1150,108,7,20,2,2024-05-26,12,homework
1151,112,19,4,2,2024-01-21,10,exam
1152,98,20,9,2,2024-01-09,9,exam
1153,58,13,12,2,2024-05-22,7,homework
1154,67,2,18,4,2025-05-06,10,
1155,111,15,3,6,2026-01-16,8,exam
1156,72,2,18,5,2025-12-09,9,project
1157,35,8,20,3,2024-09-21,8,homework
1158,59,15,1,3,2024-09-03,9,homework
1159,53,5,20,3,2024-09-05,12,homework
1160,14,13,14,1,2023-09-20,11,homework
1161,2,10,12,3,2024-11-25,9,homework
1162,92,2,18,3,2024-10-13,8,homework
1163,83,16,19,5,2025-11-27,7,quiz
1164,27,1,15,1,2023-10-20,12,exam
1165,69,2,13,4,2025-04-24,7,test
1166,11,14,6,4,2025-02-26,11,exam
1167,111,10,12,1,2023-10-02,10,homework
1168,52,1,19,4,2025-03-17,12,test
1169,112,1,17,4,2025-02-03,12,test
1170,10,12,12,1,2023-09-21,12,test
1171,82,20,11,2,2024-04-03,12,test
1172,72,15,2,1,2023-11-16,11,homework
1173,98,16,15,6,2026-03-11,9,test
1174,34,18,11,4,2025-05-14,12,test
1175,21,17,8,5,2025-12-19,12,homework
1176,112,8,20,5,2025-11-23,10,test
1177,18,11,5,5,2025-10-15,9,quiz
1178,113,18,8,1,2023-10-29,9,exam
1179,55,9,14,1,2023-09-28,8,exam
1180,70,14,2,1,2023-09-28,12,quiz
1181,34,16,10,5,2025-10-20,9,homework
1182,95,3,13,3,2024-11-21,7,homework
1183,52,9,14,5,2025-12-16,12,test
1184,48,4,7,1,2023-11-04,8,homework
1185,89,14,2,1,2023-10-19,5,homework
1186,60,1,15,5,2025-09-28,10,project
1187,58,12,12,2,2024-01-11,10,homework
1188,62,16,19,5,2025-09-08,12,homework
1189,28,7,16,2,2024-04-26,7,exam
1190,96,12,12,2,2024-02-02,11,homework
1191,1,6,16,6,2026-04-08,7,homework
1192,16,3,13,1,2023-12-17,11,test
1193,40,2,13,4,2025-03-31,10,test
1194,59,11,5,3,2024-11-01,8,project
1195,94,1,19,5,2025-10-31,10,test
1196,48,13,12,5,2025-11-27,9,test
1197,85,16,10,4,2025-05-29,9,homework
1198,55,13,5,6,2026-04-03,5,homework
1199,12,14,3,6,2026-02-12,9,test
1200,117,18,4,5,2025-12-19,8,test
1201,101,17,4,1,2023-10-26,9,homework
1202,81,8,20,2,2024-05-03,6,homework
1203,27,6,16,3,2024-10-31,11,exam
1204,104,11,14,2,2024-05-21,8,test
1205,61,5,16,3,2024-11-01,12,homework
1206,83,16,15,5,2025-10-14,9,homework
1207,113,3,13,1,2023-12-05,8,homework
1208,73,3,13,4,2025-02-09,8,test
1209,22,7,7,4,2025-02-26,7,test
1210,89,17,8,2,2024-05-17,12,homework
1211,105,3,13,5,2025-09-22,10,quiz
1212,65,4,20,2,2024-03-29,8,homework
1213,64,12,14,2,2024-05-13,10,homework
1214,29,9,5,6,2026-03-08,6,exam
1215,93,8,16,1,2023-10-01,8,homework
1216,108,10,14,5,2025-09-20,12,homework
1217,37,11,12,3,2024-11-24,8,exam
1218,72,6,20,3,2024-12-13,8,exam
1219,95,19,7,5,2025-11-24,10,project
1220,44,4,16,3,2024-10-29,12,test
1221,92,11,5,4,2025-05-28,10,exam
1222,18,1,15,2,2024-04-19,8,test
1223,45,11,12,1,2023-09-06,9,homework
1224,2,3,13,4,2025-01-29,10,test
1225,24,14,1,3,2024-10-14,11,test
1226,24,7,7,2,2024-02-11,12,test
1227,31,8,7,3,2024-09-29,12,homework
1228,49,19,17,1,2023-09-08,11,project
1229,28,17,4,1,2023-10-13,9,project
1230,6,14,1,5,2025-12-01,10,test
1231,120,16,19,6,2026-05-21,9,homework
1232,118,8,7,4,2025-01-20,6,project
1233,32,16,15,5,2025-12-15,11,test
1234,3,7,20,2,2024-01-13,9,homework
1235,28,12,12,1,2023-11-13,9,exam
1236,84,6,20,2,2024-05-19,9,test
1237,37,13,12,6,2026-05-13,8,project
1238,84,15,1,3,2024-09-23,7,homework
1239,86,19,3,4,2025-04-09,9,homework
1240,55,17,8,1,2023-11-06,11,test
1241,101,17,4,6,2026-03-22,7,test
1242,70,17,4,5,2025-10-14,9,homework
1243,45,1,19,1,2023-09-14,7,test
1244,44,5,16,4,2025-05-12,7,test
1245,81,3,13,3,2024-09-04,9,exam
1246,108,15,3,5,2025-11-21,10,exam
1247,44,18,11,6,2026-04-15,8,exam
1248,17,2,18,2,2024-05-30,10,homework
1249,51,11,12,4,2025-03-03,12,homework
1250,71,19,14,6,2026-01-27,8,test
1251,46,6,7,4,2025-03-01,11,exam
1252,46,1,17,1,2023-11-30,11,exam
1253,40,4,7,2,2024-02-17,9,exam
1254,19,8,20,6,2026-02-12,10,test
1255,12,3,18,4,2025-01-08,12,homework
1256,30,13,5,4,2025-04-13,9,quiz
1257,49,15,3,4,2025-04-04,10,homework
1258,13,20,4,5,2025-09-16,9,test
1259,5,16,9,1,2023-11-05,10,homework
1260,115,11,14,1,2023-11-23,10,test
1261,78,4,7,5,2025-09-05,8,test
1262,43,3,18,4,2025-05-30,12,test
1263,99,2,13,3,2024-10-31,11,test
1264,87,5,20,2,2024-05-04,8,exam
1265,32,3,18,2,2024-02-27,9,homework
1266,113,9,14,5,2025-09-01,8,homework
1267,35,12,14,2,2024-03-16,9,test
1268,17,3,18,5,2025-10-10,10,project
1269,68,9,14,1,2023-09-16,8,project
1270,43,5,16,3,2024-11-04,10,exam
1271,19,20,17,4,2025-05-21,7,homework
1272,14,11,5,2,2024-04-02,9,project
1273,58,2,18,2,2024-01-13,8,homework
